product_id,name,category,unit_price
1777,Colgate,Personal Care,179
1778,Amul Milk,Dairy,300
1779,Good Day Biscuit,Grocery,300
1780,Amul Milk,Bakery,105
1781,Good Day Biscuit,unknown,364
1782,Tata Salt,Personal Care,110
1783,Fortune Oil,Household,275
1784,Aashirvaad Atta,Household,11
1785,Aashirvaad Atta,Dairy,135
1786,Fortune Oil,Household,266
1787,Tata Salt,Personal Care,0
1788,Undefine,Personal Care,187
1789,Aashirvaad Atta,Household,53
1790,Dettol Soap,Personal Care,65
1791,Fortune Oil,Bakery,250
1792,Sunlight Soap,Dairy,20
1793,Sunlight Soap,Bakery,256
1794,Fortune Oil,Household,187
1795,Undefine,Grocery,275
1796,Good Day Biscuit,Bakery,355
1797,Tata Salt,Household,358
1798,Bourbon Biscuit,Grocery,292
1799,Tata Salt,Personal Care,232
1800,Dettol Soap,Grocery,334
1801,Dettol Soap,unknown,332
1802,Fortune Oil,unknown,0
1803,Bourbon Biscuit,Dairy,314
1804,Fortune Oil,Dairy,271
1805,Aashirvaad Atta,Grocery,160
1806,Amul Milk,Household,320
1807,Tata Salt,Household,66
1808,Tata Salt,Bakery,290
1809,Fortune Oil,Household,146
1810,Dettol Soap,Personal Care,266
1811,Good Day Biscuit,Bakery,223
1812,Dettol Soap,Grocery,139
1813,Sunlight Soap,Household,165
1814,Tata Salt,Bakery,379
1815,Amul Milk,Bakery,322
1816,Tata Salt,Dairy,79
1817,Fortune Oil,Household,283
1818,Good Day Biscuit,Grocery,343
1819,Sunlight Soap,Personal Care,264
1820,Tata Salt,Personal Care,293
1821,Fortune Oil,Personal Care,270
1822,Sunlight Soap,Grocery,0
1823,Tata Salt,Grocery,394
1824,Dettol Soap,Household,270
1825,Bourbon Biscuit,Grocery,249
1826,Dettol Soap,Household,289
1827,Amul Milk,Personal Care,35
1828,Aashirvaad Atta,Bakery,292
1829,Sunlight Soap,Dairy,150
1830,Dettol Soap,Dairy,376
1831,Good Day Biscuit,Household,254
1832,Colgate,Dairy,126
1833,Bourbon Biscuit,Grocery,196
1834,Good Day Biscuit,unknown,176
1835,Dettol Soap,Grocery,277
1836,Tata Salt,Household,277
1837,Fortune Oil,Household,192
1838,Amul Milk,Grocery,172
1839,Tata Salt,Personal Care,208
1840,Bourbon Biscuit,Personal Care,43
1841,Tata Salt,Grocery,184
1842,Fortune Oil,Grocery,309
1843,Tata Salt,Household,263
1844,Fortune Oil,Grocery,295
1845,Bourbon Biscuit,Household,0
1846,Bourbon Biscuit,Household,34
1847,Sunlight Soap,Grocery,156
1848,Aashirvaad Atta,Household,310
1849,Amul Milk,Bakery,22
1850,Sunlight Soap,Dairy,122
1851,Colgate,Dairy,359
1852,Undefine,Dairy,185
1853,Good Day Biscuit,Dairy,226
1854,Good Day Biscuit,Household,393
1855,Colgate,Dairy,291
1856,Colgate,Grocery,127
1857,Colgate,Bakery,189
1858,Aashirvaad Atta,Bakery,22
1859,Sunlight Soap,Dairy,119
1860,Sunlight Soap,Bakery,254
1861,Fortune Oil,Bakery,188
1862,Colgate,Personal Care,253
1863,Colgate,Personal Care,56
1864,Colgate,Grocery,19
1865,Bourbon Biscuit,Household,365
1866,Sunlight Soap,Household,148
1867,Tata Salt,Dairy,196
1868,Sunlight Soap,Household,149
1869,Tata Salt,Household,338
1870,Aashirvaad Atta,Household,325
1871,Sunlight Soap,Dairy,389
1872,Dettol Soap,Bakery,216
1873,Amul Milk,Household,141
1874,Aashirvaad Atta,Bakery,178
1875,Colgate,Bakery,319
1876,Tata Salt,Dairy,381
1877,Fortune Oil,Household,187
1878,Tata Salt,Dairy,11
1879,Good Day Biscuit,Grocery,81
1880,Sunlight Soap,Dairy,347
1881,Undefine,Dairy,128
1882,Fortune Oil,Personal Care,56
1883,Tata Salt,Household,233
1884,Amul Milk,unknown,14
1885,Colgate,Personal Care,32
1886,Aashirvaad Atta,Personal Care,150
1887,Aashirvaad Atta,Personal Care,0
1888,Fortune Oil,Household,261
1889,Fortune Oil,Dairy,104
1890,Tata Salt,Personal Care,128
1891,Bourbon Biscuit,Household,197
1892,Fortune Oil,Personal Care,304
1893,Amul Milk,Dairy,13
1894,Good Day Biscuit,Bakery,188
1895,Sunlight Soap,Bakery,0
1896,Fortune Oil,Dairy,47
1897,Colgate,Grocery,331
1898,Dettol Soap,Grocery,268
1899,Fortune Oil,Dairy,0
1900,Dettol Soap,unknown,33
1901,Good Day Biscuit,Household,61
1902,Dettol Soap,unknown,365
1903,Aashirvaad Atta,Personal Care,71
1904,Tata Salt,Grocery,262
1905,Bourbon Biscuit,Household,60
1906,Undefine,Bakery,175
1907,Undefine,Household,0
1908,Good Day Biscuit,Personal Care,213
1909,Dettol Soap,Bakery,166
1910,Amul Milk,Bakery,164
1911,Sunlight Soap,Household,238
1912,Colgate,Dairy,156
1913,Fortune Oil,Grocery,259
1914,Sunlight Soap,Grocery,60
1915,Tata Salt,Grocery,56
1916,Colgate,Personal Care,229
1917,Tata Salt,Household,355
1918,Sunlight Soap,Household,260
1919,Sunlight Soap,Grocery,238
1920,Aashirvaad Atta,Personal Care,23
1921,Fortune Oil,Personal Care,328
1922,Bourbon Biscuit,Dairy,242
1923,Bourbon Biscuit,Grocery,277
1924,Amul Milk,Personal Care,97
1925,Amul Milk,Personal Care,80
1926,Good Day Biscuit,Household,137
1927,Sunlight Soap,Grocery,0
1928,Amul Milk,Dairy,379
1929,Tata Salt,Bakery,212
1930,Bourbon Biscuit,Grocery,0
1931,Aashirvaad Atta,Household,211
1932,Undefine,Dairy,68
1933,Sunlight Soap,Dairy,143
1934,Amul Milk,Bakery,321
1935,Aashirvaad Atta,Household,143
1936,Sunlight Soap,Dairy,133
1937,Sunlight Soap,unknown,157
1938,Fortune Oil,Dairy,322
1939,Dettol Soap,Personal Care,372
1940,Bourbon Biscuit,unknown,212
1941,Sunlight Soap,Household,180
1942,Good Day Biscuit,unknown,323
1943,Sunlight Soap,Bakery,126
1944,Fortune Oil,Household,244
1945,Aashirvaad Atta,Bakery,383
1946,Tata Salt,Household,48
1947,Tata Salt,Personal Care,149
1948,Bourbon Biscuit,Household,26
1949,Amul Milk,Grocery,363
1950,Tata Salt,Personal Care,202
1951,Aashirvaad Atta,Grocery,0
1952,Tata Salt,Bakery,159
1953,Dettol Soap,Personal Care,149
1954,Aashirvaad Atta,Dairy,382
1955,Fortune Oil,unknown,68
1956,Sunlight Soap,Bakery,322
1957,Dettol Soap,Grocery,192
1958,Fortune Oil,Personal Care,152
1959,Dettol Soap,Personal Care,163
1960,Sunlight Soap,Dairy,36
1961,Good Day Biscuit,Household,234
1962,Good Day Biscuit,Household,320
1963,Colgate,Dairy,343
1964,Aashirvaad Atta,unknown,122
1965,Colgate,Dairy,397
1966,Fortune Oil,Bakery,180
1967,Sunlight Soap,Dairy,190
1968,Aashirvaad Atta,Household,265
1969,Fortune Oil,Grocery,233
1970,Sunlight Soap,Dairy,0
1971,Dettol Soap,Dairy,30
1972,Amul Milk,Household,337
1973,Dettol Soap,Grocery,47
1974,Colgate,Bakery,390
1975,Aashirvaad Atta,Dairy,221
1976,Good Day Biscuit,Personal Care,100
1977,Tata Salt,Household,165
1978,Bourbon Biscuit,Grocery,365
1979,Tata Salt,Dairy,101
1980,Good Day Biscuit,Personal Care,130
1981,Amul Milk,Grocery,191
1982,Undefine,Grocery,0
1983,Tata Salt,Dairy,283
1984,Tata Salt,Household,348
1985,Undefine,Personal Care,153
1986,Aashirvaad Atta,Bakery,255
1987,Undefine,Household,252
1988,Aashirvaad Atta,unknown,190
1989,Amul Milk,Dairy,121
1990,Dettol Soap,Personal Care,82
1991,Aashirvaad Atta,Household,302
1992,Aashirvaad Atta,Personal Care,108
1993,Tata Salt,Grocery,107
1994,Sunlight Soap,Bakery,102
1995,Colgate,Personal Care,364
1996,Aashirvaad Atta,Personal Care,73
1997,Good Day Biscuit,Grocery,395
1998,Good Day Biscuit,Bakery,126
1999,Aashirvaad Atta,Personal Care,49
2000,Aashirvaad Atta,Dairy,296
2001,Aashirvaad Atta,Personal Care,314
2002,Amul Milk,Grocery,365
2003,Fortune Oil,Bakery,125
2004,Sunlight Soap,Dairy,157
2005,Amul Milk,Personal Care,48
2006,Amul Milk,Grocery,108
2007,Good Day Biscuit,Bakery,121
2008,Dettol Soap,Household,291
2009,Colgate,Personal Care,121
2010,Dettol Soap,Dairy,145
2011,Fortune Oil,Dairy,249
2012,Undefine,Household,159
2013,Aashirvaad Atta,Bakery,37
2014,Bourbon Biscuit,Grocery,387
2015,Amul Milk,Household,330
2016,Bourbon Biscuit,Bakery,237
2017,Bourbon Biscuit,Grocery,157
2018,Fortune Oil,Household,91
2019,Amul Milk,Personal Care,183
2020,Sunlight Soap,Dairy,319
2021,Good Day Biscuit,Bakery,198
2022,Tata Salt,Bakery,127
2023,Aashirvaad Atta,Personal Care,133
2024,Bourbon Biscuit,Dairy,228
2025,Fortune Oil,Personal Care,319
2026,Good Day Biscuit,Grocery,335
2027,Fortune Oil,Dairy,294
2028,Colgate,Personal Care,58
2029,Bourbon Biscuit,Grocery,138
2030,Fortune Oil,Personal Care,299
2031,Tata Salt,Household,318
2032,Good Day Biscuit,Personal Care,29
2033,Colgate,Grocery,26
2034,Sunlight Soap,Bakery,0
2035,Fortune Oil,Household,197
2036,Aashirvaad Atta,Dairy,100
2037,Aashirvaad Atta,Dairy,80
2038,Fortune Oil,Grocery,71
2039,Sunlight Soap,Personal Care,44
2040,Undefine,Household,376
2041,Sunlight Soap,Grocery,149
2042,Colgate,Dairy,163
2043,Good Day Biscuit,Bakery,350
2044,Undefine,Bakery,241
2045,Tata Salt,Personal Care,25
2046,Good Day Biscuit,Personal Care,222
2047,Colgate,Personal Care,0
2048,Sunlight Soap,Bakery,296
2049,Bourbon Biscuit,Personal Care,277
2050,Sunlight Soap,Personal Care,206
2051,Bourbon Biscuit,Personal Care,124
2052,Good Day Biscuit,Personal Care,255
2053,Dettol Soap,Grocery,20
2054,Amul Milk,Household,22
2055,Amul Milk,Grocery,236
2056,Good Day Biscuit,Grocery,203
2057,Good Day Biscuit,Bakery,354
2058,Amul Milk,Personal Care,327
2059,Colgate,Grocery,336
2060,Aashirvaad Atta,Bakery,101
2061,Sunlight Soap,Personal Care,169
2062,Fortune Oil,Dairy,82
2063,Fortune Oil,unknown,369
2064,Tata Salt,Household,0
2065,Good Day Biscuit,Grocery,69
2066,Dettol Soap,Household,248
2067,Colgate,Household,107
2068,Amul Milk,Dairy,170
2069,Colgate,Grocery,256
2070,Aashirvaad Atta,Personal Care,354
2071,Dettol Soap,Grocery,260
2072,Good Day Biscuit,Household,233
2073,Aashirvaad Atta,Grocery,85
2074,Aashirvaad Atta,Personal Care,273
2075,Aashirvaad Atta,Dairy,321
2076,Sunlight Soap,Personal Care,332
2077,Amul Milk,Household,143
2078,Colgate,Dairy,155
2079,Amul Milk,Personal Care,331
2080,Good Day Biscuit,unknown,46
2081,Sunlight Soap,Grocery,393
2082,Dettol Soap,Household,208
2083,Bourbon Biscuit,Household,73
2084,Amul Milk,Dairy,118
2085,Aashirvaad Atta,unknown,154
2086,Fortune Oil,unknown,255
2087,Amul Milk,Personal Care,150
2088,Aashirvaad Atta,Grocery,293
2089,Good Day Biscuit,Household,188
2090,Sunlight Soap,Personal Care,164
2091,Tata Salt,Dairy,135
2092,Dettol Soap,Grocery,212
2093,Good Day Biscuit,Dairy,358
2094,Dettol Soap,Dairy,0
2095,Colgate,Household,248
2096,Undefine,Personal Care,151
2097,Good Day Biscuit,Household,329
2098,Fortune Oil,Grocery,187
2099,Fortune Oil,unknown,122
2100,Aashirvaad Atta,Bakery,98
2101,Sunlight Soap,Bakery,233
2102,Good Day Biscuit,Personal Care,129
2103,Aashirvaad Atta,Bakery,111
2104,Aashirvaad Atta,Household,307
2105,Good Day Biscuit,Personal Care,345
2106,Good Day Biscuit,Bakery,93
2107,Sunlight Soap,Household,294
2108,Aashirvaad Atta,Personal Care,352
2109,Fortune Oil,Grocery,149
2110,Sunlight Soap,Bakery,107
2111,Bourbon Biscuit,Bakery,284
2112,Sunlight Soap,Household,336
2113,Bourbon Biscuit,Dairy,245
2114,Dettol Soap,Household,14
2115,Dettol Soap,Household,234
2116,Dettol Soap,Household,0
2117,Tata Salt,Household,374
2118,Bourbon Biscuit,unknown,66
2119,Dettol Soap,Dairy,308
2120,Dettol Soap,Personal Care,22
2121,Aashirvaad Atta,Grocery,0
2122,Sunlight Soap,Household,330
2123,Good Day Biscuit,Personal Care,0
2124,Sunlight Soap,Bakery,283
2125,Bourbon Biscuit,Grocery,230
2126,Good Day Biscuit,Dairy,320
2127,Tata Salt,Household,371
2128,Sunlight Soap,Personal Care,131
2129,Dettol Soap,Personal Care,396
2130,Amul Milk,Personal Care,61
2131,Amul Milk,Personal Care,186
2132,Good Day Biscuit,Grocery,123
2133,Fortune Oil,Household,75
2134,Amul Milk,Grocery,71
2135,Tata Salt,unknown,99
2136,Good Day Biscuit,Dairy,178
2137,Fortune Oil,Grocery,99
2138,Sunlight Soap,Dairy,400
2139,Aashirvaad Atta,Bakery,232
2140,Fortune Oil,Grocery,237
2141,Bourbon Biscuit,Household,240
2142,Undefine,Household,178
2143,Fortune Oil,Household,340
2144,Good Day Biscuit,Bakery,18
2145,Amul Milk,Household,315
2146,Fortune Oil,Bakery,50
2147,Tata Salt,Household,213
2148,Dettol Soap,Household,36
2149,Aashirvaad Atta,Personal Care,143
2150,Tata Salt,Household,76
2151,Dettol Soap,Dairy,379
2152,Dettol Soap,Grocery,125
2153,Amul Milk,Personal Care,0
2154,Fortune Oil,Personal Care,146
2155,Dettol Soap,Bakery,123
2156,Amul Milk,Dairy,262
2157,Amul Milk,Personal Care,39
2158,Colgate,Grocery,260
2159,Bourbon Biscuit,Dairy,303
2160,Dettol Soap,Personal Care,103
2161,Dettol Soap,Bakery,133
2162,Bourbon Biscuit,Dairy,151
2163,Fortune Oil,Bakery,392
2164,Dettol Soap,Grocery,286
2165,Good Day Biscuit,Bakery,215
2166,Tata Salt,Personal Care,48
2167,Aashirvaad Atta,unknown,36
2168,Sunlight Soap,Personal Care,329
2169,Fortune Oil,Household,127
2170,Fortune Oil,Grocery,0
2171,Colgate,Grocery,179
2172,Sunlight Soap,Personal Care,389
2173,Sunlight Soap,Household,305
2174,Colgate,Personal Care,328
2175,Dettol Soap,Grocery,241
2176,Aashirvaad Atta,Bakery,243
2177,Aashirvaad Atta,Dairy,0
2178,Undefine,Personal Care,184
2179,Tata Salt,Household,303
2180,Colgate,Grocery,40
2181,Sunlight Soap,Household,86
2182,Sunlight Soap,Grocery,0
2183,Amul Milk,Dairy,80
2184,Aashirvaad Atta,Grocery,268
2185,Tata Salt,Bakery,30
2186,Good Day Biscuit,Grocery,281
2187,Undefine,Dairy,141
2188,Bourbon Biscuit,Household,161
2189,Undefine,Dairy,170
2190,Fortune Oil,Dairy,382
2191,Amul Milk,Grocery,190
2192,Good Day Biscuit,Household,81
2193,Fortune Oil,Dairy,208
2194,Amul Milk,Dairy,0
2195,Good Day Biscuit,Bakery,0
2196,Fortune Oil,Grocery,220
2197,Bourbon Biscuit,Personal Care,240
2198,Fortune Oil,Grocery,389
2199,Fortune Oil,Bakery,308
2200,Good Day Biscuit,Dairy,203
2201,Fortune Oil,Personal Care,188
2202,Bourbon Biscuit,Personal Care,98
2203,Sunlight Soap,Household,259
2204,Colgate,Personal Care,126
2205,Aashirvaad Atta,Household,311
2206,Amul Milk,Grocery,0
2207,Undefine,Household,36
2208,Dettol Soap,Personal Care,318
2209,Aashirvaad Atta,Personal Care,227
2210,Colgate,Household,46
2211,Aashirvaad Atta,Household,140
2212,Dettol Soap,Household,378
2213,Bourbon Biscuit,Household,82
2214,Good Day Biscuit,Personal Care,210
2215,Amul Milk,Dairy,113
2216,Colgate,Bakery,0
2217,Tata Salt,Dairy,0
2218,Tata Salt,Bakery,396
2219,Fortune Oil,Bakery,128
2220,Colgate,Household,268
2221,Tata Salt,Household,267
2222,Tata Salt,Bakery,387
2223,Colgate,Grocery,79
2224,Aashirvaad Atta,Grocery,0
2225,Dettol Soap,Bakery,393
2226,Amul Milk,Bakery,0
2227,Colgate,Household,123
2228,Dettol Soap,Personal Care,375
2229,Colgate,unknown,146
2230,Amul Milk,Dairy,13
2231,Colgate,Household,237
2232,Good Day Biscuit,Bakery,194
2233,Good Day Biscuit,Household,33
2234,Undefine,Personal Care,87
2235,Tata Salt,Personal Care,233
2236,Dettol Soap,Dairy,140
2237,Bourbon Biscuit,Grocery,366
2238,Amul Milk,Bakery,102
2239,Colgate,Bakery,347
2240,Fortune Oil,Bakery,314
2241,Good Day Biscuit,Household,387
2242,Dettol Soap,Personal Care,390
2243,Amul Milk,Dairy,31
2244,Fortune Oil,Personal Care,102
2245,Sunlight Soap,Grocery,134
2246,Sunlight Soap,unknown,116
2247,Fortune Oil,Personal Care,164
2248,Bourbon Biscuit,unknown,64
2249,Dettol Soap,Dairy,52
2250,Colgate,Personal Care,43
2251,Amul Milk,unknown,287
2252,Bourbon Biscuit,Dairy,37
2253,Amul Milk,Grocery,0
2254,Amul Milk,Household,348
2255,Aashirvaad Atta,Personal Care,107
2256,Bourbon Biscuit,Personal Care,234
2257,Undefine,Dairy,380
2258,Amul Milk,Household,356
2259,Amul Milk,Bakery,99
2260,Colgate,Personal Care,275
2261,Sunlight Soap,Household,384
2262,Bourbon Biscuit,Personal Care,333
2263,Fortune Oil,Personal Care,0
2264,Tata Salt,Grocery,29
2265,Tata Salt,unknown,144
2266,Amul Milk,Household,145
2267,Tata Salt,Personal Care,114
2268,Good Day Biscuit,Bakery,183
2269,Fortune Oil,Dairy,362
2270,Sunlight Soap,unknown,387
2271,Dettol Soap,Household,0
2272,Dettol Soap,Grocery,244
2273,Bourbon Biscuit,Bakery,385
2274,Dettol Soap,Household,150
2275,Colgate,Bakery,50
2276,Dettol Soap,Personal Care,0
2277,Sunlight Soap,Personal Care,160
2278,Sunlight Soap,Personal Care,78
2279,Tata Salt,Dairy,382
2280,Aashirvaad Atta,Household,344
2281,Aashirvaad Atta,Grocery,272
2282,Aashirvaad Atta,Grocery,350
2283,Sunlight Soap,Household,0
2284,Colgate,Household,296
2285,Tata Salt,Personal Care,145
2286,Dettol Soap,Grocery,233
2287,Sunlight Soap,Household,213
2288,Good Day Biscuit,Bakery,227
2289,Sunlight Soap,unknown,385
2290,Fortune Oil,Household,75
2291,Bourbon Biscuit,Grocery,39
2292,Amul Milk,Household,377
2293,Dettol Soap,Household,0
2294,Aashirvaad Atta,Bakery,169
2295,Colgate,Personal Care,227
2296,Fortune Oil,Household,277
2297,Dettol Soap,Bakery,13
2298,Sunlight Soap,Dairy,360
2299,Good Day Biscuit,Dairy,176
2300,Bourbon Biscuit,Bakery,72
2301,Colgate,Bakery,331
2302,Good Day Biscuit,Bakery,30
2303,Aashirvaad Atta,Personal Care,306
2304,Colgate,Personal Care,0
2305,Bourbon Biscuit,Bakery,0
2306,Tata Salt,Grocery,0
2307,Good Day Biscuit,Grocery,75
2308,Aashirvaad Atta,Dairy,41
2309,Fortune Oil,Bakery,250
2310,Aashirvaad Atta,Grocery,60
2311,Amul Milk,Dairy,127
2312,Amul Milk,Grocery,154
2313,Dettol Soap,Household,249
2314,Aashirvaad Atta,unknown,386
2315,Dettol Soap,Bakery,386
2316,Bourbon Biscuit,Personal Care,64
2317,Bourbon Biscuit,Grocery,202
2318,Good Day Biscuit,Bakery,214
2319,Fortune Oil,unknown,249
2320,Bourbon Biscuit,Personal Care,242
2321,Good Day Biscuit,Grocery,112
2322,Fortune Oil,Bakery,332
2323,Colgate,Household,228
2324,Amul Milk,Dairy,88
2325,Dettol Soap,Bakery,0
2326,Amul Milk,Dairy,158
2327,Sunlight Soap,Personal Care,206
2328,Amul Milk,Household,342
2329,Dettol Soap,Grocery,22
2330,Fortune Oil,Household,258
2331,Colgate,Dairy,363
2332,Tata Salt,Bakery,320
2333,Aashirvaad Atta,Bakery,47
2334,Aashirvaad Atta,Personal Care,302
2335,Amul Milk,Personal Care,13
2336,Undefine,Personal Care,147
2337,Dettol Soap,Bakery,0
2338,Dettol Soap,Grocery,243
2339,Tata Salt,Grocery,16
2340,Amul Milk,Bakery,90
2341,Undefine,Personal Care,363
2342,Fortune Oil,Dairy,88
2343,Good Day Biscuit,Grocery,14
2344,Tata Salt,unknown,72
2345,Bourbon Biscuit,unknown,211
2346,Undefine,Bakery,279
2347,Colgate,unknown,192
2348,Good Day Biscuit,Bakery,47
2349,Colgate,Grocery,81
2350,Aashirvaad Atta,Grocery,113
2351,Colgate,Household,178
2352,Fortune Oil,Household,219
2353,Dettol Soap,Personal Care,255
2354,Good Day Biscuit,Household,118
2355,Dettol Soap,Household,73
2356,Tata Salt,Personal Care,362
2357,Good Day Biscuit,Household,308
2358,Aashirvaad Atta,Household,305
2359,Fortune Oil,Grocery,128
2360,Sunlight Soap,Household,172
2361,Amul Milk,Grocery,372
2362,Bourbon Biscuit,Household,125
2363,Amul Milk,Grocery,192
2364,Dettol Soap,unknown,91
2365,Dettol Soap,Grocery,45
2366,Tata Salt,unknown,334
2367,Aashirvaad Atta,Bakery,319
2368,Colgate,Household,87
2369,Dettol Soap,unknown,72
2370,Colgate,Dairy,115
2371,Undefine,Grocery,123
2372,Good Day Biscuit,Bakery,348
2373,Sunlight Soap,unknown,231
2374,Good Day Biscuit,Dairy,62
2375,Bourbon Biscuit,Household,66
2376,Good Day Biscuit,Dairy,361
2377,Bourbon Biscuit,unknown,26
2378,Sunlight Soap,Dairy,47
2379,Undefine,Household,234
2380,Good Day Biscuit,Dairy,235
2381,Sunlight Soap,Bakery,343
2382,Colgate,Household,78
2383,Undefine,Bakery,0
2384,Bourbon Biscuit,Dairy,270
2385,Fortune Oil,Grocery,11
2386,Amul Milk,Grocery,144
2387,Bourbon Biscuit,Dairy,165
2388,Sunlight Soap,unknown,0
2389,Amul Milk,Personal Care,21
2390,Bourbon Biscuit,Dairy,398
2391,Colgate,Grocery,191
2392,Good Day Biscuit,Grocery,105
2393,Amul Milk,Household,300
2394,Good Day Biscuit,unknown,21
2395,Sunlight Soap,Grocery,221
2396,Aashirvaad Atta,Personal Care,178
2397,Aashirvaad Atta,Personal Care,228
2398,Aashirvaad Atta,Grocery,190
2399,Good Day Biscuit,Personal Care,251
2400,Amul Milk,Personal Care,88
2401,Good Day Biscuit,Grocery,264
2402,Sunlight Soap,Dairy,50
2403,Colgate,Dairy,0
2404,Fortune Oil,Bakery,318
2405,Tata Salt,Household,359
2406,Good Day Biscuit,Grocery,0
2407,Undefine,Household,0
2408,Aashirvaad Atta,unknown,324
2409,Tata Salt,Household,234
2410,Sunlight Soap,Personal Care,0
2411,Aashirvaad Atta,Grocery,224
2412,Fortune Oil,Household,221
2413,Bourbon Biscuit,Bakery,284
2414,Colgate,Bakery,352
2415,Bourbon Biscuit,Household,322
2416,Amul Milk,Personal Care,110
2417,Fortune Oil,Personal Care,99
2418,Amul Milk,Dairy,0
2419,Colgate,Dairy,96
2420,Fortune Oil,Bakery,291
2421,Undefine,Household,377
2422,Amul Milk,Grocery,158
2423,Bourbon Biscuit,Bakery,368
2424,Undefine,Grocery,354
2425,Sunlight Soap,Household,60
2426,Dettol Soap,Dairy,0
2427,Dettol Soap,Household,267
2428,Aashirvaad Atta,Dairy,46
2429,Tata Salt,Personal Care,21
2430,Good Day Biscuit,Dairy,267
2431,Undefine,Grocery,329
2432,Dettol Soap,Bakery,286
2433,Bourbon Biscuit,Grocery,166
2434,Colgate,Grocery,163
2435,Dettol Soap,Dairy,0
2436,Bourbon Biscuit,Dairy,19
2437,Aashirvaad Atta,Household,330
2438,Aashirvaad Atta,Grocery,207
2439,Bourbon Biscuit,Household,303
2440,Fortune Oil,Personal Care,88
2441,Dettol Soap,Bakery,385
2442,Sunlight Soap,Bakery,45
2443,Dettol Soap,Grocery,255
2444,Amul Milk,Bakery,102
2445,Colgate,Grocery,106
2446,Amul Milk,Personal Care,385
2447,Colgate,Grocery,153
2448,Fortune Oil,Bakery,372
2449,Bourbon Biscuit,Personal Care,0
2450,Good Day Biscuit,Personal Care,239
2451,Fortune Oil,Dairy,324
2452,Aashirvaad Atta,Household,286
2453,Fortune Oil,Dairy,147
2454,Bourbon Biscuit,Bakery,180
2455,Aashirvaad Atta,Grocery,34
2456,Aashirvaad Atta,Dairy,155
2457,Bourbon Biscuit,Grocery,223
2458,Bourbon Biscuit,Dairy,228
2459,Amul Milk,Dairy,147
2460,Dettol Soap,Dairy,89
2461,Fortune Oil,Dairy,384
2462,Sunlight Soap,Dairy,138
2463,Colgate,Personal Care,136
2464,Amul Milk,Household,104
2465,Bourbon Biscuit,Bakery,75
2466,Amul Milk,Dairy,74
2467,Sunlight Soap,Grocery,211
2468,Colgate,Personal Care,65
2469,Colgate,Personal Care,298
2470,Sunlight Soap,Dairy,44
2471,Colgate,Grocery,0
2472,Dettol Soap,Dairy,286
2473,Fortune Oil,Personal Care,57
2474,Aashirvaad Atta,Dairy,57
2475,Sunlight Soap,Personal Care,0
2476,Colgate,Dairy,37
2477,Fortune Oil,Bakery,36
2478,Bourbon Biscuit,Dairy,399
2479,Aashirvaad Atta,Grocery,323
2480,Undefine,Grocery,243
2481,Sunlight Soap,Grocery,347
2482,Undefine,Bakery,393
2483,Aashirvaad Atta,Bakery,53
2484,Undefine,Personal Care,274
2485,Sunlight Soap,Personal Care,376
2486,Colgate,Personal Care,38
2487,Good Day Biscuit,Grocery,76
2488,Dettol Soap,Grocery,0
2489,Tata Salt,Personal Care,390
2490,Tata Salt,Personal Care,130
2491,Good Day Biscuit,unknown,286
2492,Tata Salt,Bakery,169
2493,Sunlight Soap,Dairy,318
2494,Sunlight Soap,Dairy,68
2495,Dettol Soap,unknown,395
2496,Amul Milk,Grocery,203
2497,Fortune Oil,Dairy,341
2498,Fortune Oil,Bakery,95
2499,Sunlight Soap,unknown,332
2500,Bourbon Biscuit,Grocery,0
2501,Tata Salt,Dairy,89
2502,Fortune Oil,Grocery,46
2503,Aashirvaad Atta,Household,39
2504,Fortune Oil,Dairy,349
2505,Aashirvaad Atta,Dairy,313
2506,Good Day Biscuit,Bakery,311
2507,Good Day Biscuit,Dairy,265
2508,Dettol Soap,Dairy,84
2509,Good Day Biscuit,Personal Care,63
2510,Bourbon Biscuit,Grocery,122
2511,Good Day Biscuit,Bakery,106
2512,Dettol Soap,Grocery,317
2513,Sunlight Soap,Dairy,309
2514,Dettol Soap,Dairy,230
2515,Aashirvaad Atta,unknown,94
2516,Good Day Biscuit,unknown,262
2517,Sunlight Soap,Grocery,285
2518,Good Day Biscuit,Personal Care,394
2519,Colgate,Bakery,34
2520,Tata Salt,Bakery,0
2521,Amul Milk,Bakery,277
2522,Bourbon Biscuit,Bakery,0
2523,Dettol Soap,Personal Care,114
2524,Aashirvaad Atta,Dairy,102
2525,Colgate,Grocery,121
2526,Amul Milk,Bakery,154
2527,Fortune Oil,Personal Care,218
2528,Bourbon Biscuit,Household,56
2529,Colgate,Dairy,0
2530,Tata Salt,Dairy,81
2531,Good Day Biscuit,Personal Care,257
2532,Good Day Biscuit,Personal Care,264
2533,Colgate,Dairy,352
2534,Good Day Biscuit,Household,266
2535,Good Day Biscuit,Household,0
2536,Dettol Soap,Personal Care,318
2537,Amul Milk,Bakery,223
2538,Tata Salt,Dairy,270
2539,Tata Salt,Grocery,312
2540,Colgate,unknown,275
2541,Sunlight Soap,Grocery,98
2542,Colgate,unknown,0
2543,Dettol Soap,Household,186
2544,Good Day Biscuit,Household,85
2545,Tata Salt,Grocery,309
2546,Tata Salt,Bakery,168
2547,Fortune Oil,Personal Care,174
2548,Tata Salt,Personal Care,0
2549,Tata Salt,Grocery,302
2550,Good Day Biscuit,Grocery,0
